b57fcb222c3f0f73e074ce9c998dc8a8,OSD5-75m-depth_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD5-75m-depth/fastq/OSD5-75m-depth_R2.fastq.gz
eddfc1f410c167844336ee3f102e393e,OSD57_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD57/fastq/OSD57_R1.fastq.gz
f0bae11860baf0581e7d6db6cefb89d9,OSD57_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD57/fastq/OSD57_R2.fastq.gz
44be2d197d12ca06806966f55307dc1f,OSD58_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD58/fastq/OSD58_R1.fastq.gz
eda7c943a5bd884fe19cc6a70af731d4,OSD58_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD58/fastq/OSD58_R2.fastq.gz
027e73cea3e9ae8ad09414cee1b8e41f,OSD60_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD60/fastq/OSD60_R1.fastq.gz
cd558f6540804e512038132d8f8aa16c,OSD60_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD60/fastq/OSD60_R2.fastq.gz
07ea1790201c26465b887a6de6fddff1,OSD61_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD61/fastq/OSD61_R1.fastq.gz
8dd7606185955323f01baa56a2d2688d,OSD61_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD61/fastq/OSD61_R2.fastq.gz
a021639c02c3db152384b3bd21a4688d,OSD62_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD62/fastq/OSD62_R1.fastq.gz
3ef1675cb83e3026ef6cb1d72552be60,OSD62_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD62/fastq/OSD62_R2.fastq.gz
06a2014fc1c7a9545e7574050520f5b0,OSD63_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD63/fastq/OSD63_R1.fastq.gz
72c47d92fe1552dc992d42fc4f225a51,OSD63_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD63/fastq/OSD63_R2.fastq.gz
32da8132b542d252b94a5c08eb6b285e,OSD64_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD64/fastq/OSD64_R1.fastq.gz
c50f1c3bdaab8e60db01fc521e1d263d,OSD64_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD64/fastq/OSD64_R2.fastq.gz
d85402ec192e29d1d01be23384440988,OSD65_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD65/fastq/OSD65_R1.fastq.gz
6def8b4250b17b1de8133624bca3a187,OSD65_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD65/fastq/OSD65_R2.fastq.gz
0b3c4eccf7f05689b09105320941b3f8,OSD69_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD69/fastq/OSD69_R1.fastq.gz
fe165f84d54480ce04f51ccfb3d13334,OSD69_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD69/fastq/OSD69_R2.fastq.gz
ea695dc9d22d6082dbf0076957ee1abd,OSD6_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD6/fastq/OSD6_R1.fastq.gz
3c8cb4958b928cd4b4e2949528ba40a8,OSD6_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD6/fastq/OSD6_R2.fastq.gz
48b7e1f46b4f9cba8ec0a64a046d5a4d,OSD70_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD70/fastq/OSD70_R1.fastq.gz
0bbaf5adae0224fde84025681cc4a9f3,OSD70_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD70/fastq/OSD70_R2.fastq.gz
19ddec0d61e01ca8b051867dc027315f,OSD71_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD71/fastq/OSD71_R1.fastq.gz
bc8d465960d84be7aaf597d8e90e2538,OSD71_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD71/fastq/OSD71_R2.fastq.gz
f95add317c0a3ce20094aed424576470,OSD72_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD72/fastq/OSD72_R1.fastq.gz
6e549d27c4e34c45d4f1e4c0b38124c5,OSD72_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD72/fastq/OSD72_R2.fastq.gz
e14d869caf36d971dfecb26edf6a7c55,OSD73_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD73/fastq/OSD73_R1.fastq.gz
4e25b9c3bb9db37b14b729366a053c29,OSD73_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD73/fastq/OSD73_R2.fastq.gz
9ece3901a016d69694646b9b321cf14d,OSD74_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD74/fastq/OSD74_R1.fastq.gz
8a7b6b5d5b8383c19bfcf37224a9e499,OSD74_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD74/fastq/OSD74_R2.fastq.gz
ec2be40970d11ad9c0f4ffbc2b5a6cdb,OSD76_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD76/fastq/OSD76_R1.fastq.gz
4b17516682b8bb890207c85b15e0f98b,OSD76_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD76/fastq/OSD76_R2.fastq.gz
31329a17ee9740091efa5954ee285fbd,OSD77_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD77/fastq/OSD77_R1.fastq.gz
88ce2eaecef326e670cfade12a2f291b,OSD77_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD77/fastq/OSD77_R2.fastq.gz
a00d46712587923dd5e6bdf0fe95b73f,OSD78_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD78/fastq/OSD78_R1.fastq.gz
17cfca3de92ede0c8023a6141a67c88c,OSD78_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD78/fastq/OSD78_R2.fastq.gz
bdae827dce33eacd91324f155bd055c6,OSD7_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD7/fastq/OSD7_R1.fastq.gz
02790d07c326115ef7cbd7c35e3a19f8,OSD7_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD7/fastq/OSD7_R2.fastq.gz
f15b2a102cd43c786a960c82a591965c,OSD80-2m-depth_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD80-2m-depth/fastq/OSD80-2m-depth_R1.fastq.gz
b3c75105a8197c2203a9b76a3af0ce35,OSD80-2m-depth_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD80-2m-depth/fastq/OSD80-2m-depth_R2.fastq.gz
ba42336f35d4f6d67e640bcbc2662da3,OSD80_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD80/fastq/OSD80_R1.fastq.gz
b740a2f7dbdd1a7232576ddb09488ea2,OSD80_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD80/fastq/OSD80_R2.fastq.gz
dbbdc0f78b9f497da17987e24ee2ce51,OSD81_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD81/fastq/OSD81_R1.fastq.gz
9eeb8457eff9d990056a861618a1a051,OSD81_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD81/fastq/OSD81_R2.fastq.gz
ea26073075a6a868a22bbfb36e851cde,OSD90_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD90/fastq/OSD90_R1.fastq.gz
fac258c9a8e39c55176888676cf87beb,OSD90_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD90/fastq/OSD90_R2.fastq.gz
ba274995bfe0c00613cfa0eda161b04e,OSD91_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD91/fastq/OSD91_R1.fastq.gz
fe7da7fd87256e77b39ca494c8f6f762,OSD91_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD91/fastq/OSD91_R2.fastq.gz
d3c971ee4ac05ea2d196fb79303b3095,OSD92_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD92/fastq/OSD92_R1.fastq.gz
1bb806a985ff38906b71b3bc8e6647a5,OSD92_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD92/fastq/OSD92_R2.fastq.gz
cd28a5046a1827c8cbfeae8cabecaa17,OSD93_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD93/fastq/OSD93_R1.fastq.gz
3dc1476542b7b865c95d0dc8318c1950,OSD93_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD93/fastq/OSD93_R2.fastq.gz
a63258b3a5fba37da56d70354d7df666,OSD94_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD94/fastq/OSD94_R1.fastq.gz
9894c0d29a7bc9f7f8b97464ef000b09,OSD94_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD94/fastq/OSD94_R2.fastq.gz
63394508565397642367c9b6c89ea4cd,OSD95_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD95/fastq/OSD95_R1.fastq.gz
bcab9b4cf4b101646f69de0f035a57e1,OSD95_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD95/fastq/OSD95_R2.fastq.gz
6ae33fe43c702f1015588a15bd396be4,OSD96_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD96/fastq/OSD96_R1.fastq.gz
6c874be84a1c1c8a4b1053c2c1b1dc13,OSD96_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD96/fastq/OSD96_R2.fastq.gz
a945e20018f28c59ecc70dcfdb0316eb,OSD97_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD97/fastq/OSD97_R1.fastq.gz
7db2288b22a9df51c3878746a29538de,OSD97_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD97/fastq/OSD97_R2.fastq.gz
9a230636be170eceb935d68578b9b0ba,OSD98_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD98/fastq/OSD98_R1.fastq.gz
1fc47c6ed2237fa405fd4b5a5a805d04,OSD98_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD98/fastq/OSD98_R2.fastq.gz
8bbc50729cf7b2b2c2df7add2bf36d63,OSD99_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD99/fastq/OSD99_R1.fastq.gz
d51ad39de76b11d63a3a8cc6ce79d60a,OSD99_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD99/fastq/OSD99_R2.fastq.gz
31a1514e5d23648beb52913d4740baa9,OSD9_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD9/fastq/OSD9_R1.fastq.gz
a6f44f154e098f5385c0e8e181afd628,OSD9_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD9/fastq/OSD9_R2.fastq.gz
